Resumen de training_data_v5 (6 filas x 2001 cols)
--------------------------------------------------
Col 627: Min=0.320 | Max=25.000 | Mean=6.906 | Infs=0 | NaNs=0
Col 628: Min=0.320 | Max=25.000 | Mean=6.916 | Infs=0 | NaNs=0
Col 629: Min=0.320 | Max=25.000 | Mean=6.930 | Infs=0 | NaNs=0
Col 630: Min=0.320 | Max=25.000 | Mean=6.937 | Infs=0 | NaNs=0
Col 631: Min=0.340 | Max=25.000 | Mean=6.957 | Infs=0 | NaNs=0
Col 632: Min=0.340 | Max=27.875 | Mean=7.435 | Infs=0 | NaNs=0
Col 633: Min=0.340 | Max=27.875 | Mean=7.465 | Infs=0 | NaNs=0
Col 634: Min=0.360 | Max=35.652 | Mean=8.738 | Infs=0 | NaNs=0
Col 635: Min=0.380 | Max=39.084 | Mean=9.282 | Infs=0 | NaNs=0
Col 636: Min=-0.000 | Max=40.991 | Mean=9.555 | Infs=0 | NaNs=0
Col 637: Min=0.420 | Max=35.971 | Mean=8.694 | Infs=0 | NaNs=0
Col 638: Min=0.300 | Max=25.000 | Mean=6.856 | Infs=0 | NaNs=0
Col 639: Min=0.320 | Max=25.000 | Mean=6.859 | Infs=0 | NaNs=0
Col 640: Min=0.300 | Max=25.000 | Mean=6.866 | Infs=0 | NaNs=0
Col 641: Min=0.320 | Max=25.000 | Mean=6.883 | Infs=0 | NaNs=0
Col 642: Min=0.320 | Max=25.000 | Mean=6.897 | Infs=0 | NaNs=0
Col 643: Min=0.320 | Max=25.000 | Mean=6.910 | Infs=0 | NaNs=0
Col 644: Min=0.320 | Max=25.000 | Mean=6.927 | Infs=0 | NaNs=0
Col 645: Min=0.340 | Max=32.413 | Mean=8.161 | Infs=0 | NaNs=0
Col 646: Min=0.340 | Max=34.159 | Mean=8.457 | Infs=0 | NaNs=0
Col 647: Min=0.360 | Max=39.084 | Mean=9.245 | Infs=0 | NaNs=0
Col 648: Min=-0.000 | Max=40.991 | Mean=9.519 | Infs=0 | NaNs=0
Col 649: Min=0.400 | Max=36.281 | Mean=8.703 | Infs=0 | NaNs=0
Col 650: Min=0.300 | Max=25.000 | Mean=6.813 | Infs=0 | NaNs=0
Col 651: Min=0.300 | Max=25.000 | Mean=6.813 | Infs=0 | NaNs=0
Col 652: Min=0.300 | Max=25.000 | Mean=6.823 | Infs=0 | NaNs=0
Col 653: Min=0.320 | Max=25.000 | Mean=6.836 | Infs=0 | NaNs=0
Col 654: Min=0.320 | Max=25.000 | Mean=6.860 | Infs=0 | NaNs=0
Col 655: Min=0.320 | Max=25.000 | Mean=6.867 | Infs=0 | NaNs=0
Col 656: Min=0.320 | Max=30.330 | Mean=7.761 | Infs=0 | NaNs=0
Col 657: Min=0.340 | Max=30.330 | Mean=7.774 | Infs=0 | NaNs=0
Col 658: Min=0.360 | Max=36.921 | Mean=8.855 | Infs=0 | NaNs=0
Col 659: Min=0.380 | Max=39.084 | Mean=9.209 | Infs=0 | NaNs=0
Col 660: Min=-0.000 | Max=41.145 | Mean=9.511 | Infs=0 | NaNs=0
Col 661: Min=0.420 | Max=37.039 | Mean=8.794 | Infs=0 | NaNs=0
Col 662: Min=0.320 | Max=25.000 | Mean=6.770 | Infs=0 | NaNs=0
Col 663: Min=0.320 | Max=25.000 | Mean=6.776 | Infs=0 | NaNs=0
Col 664: Min=0.320 | Max=25.000 | Mean=6.787 | Infs=0 | NaNs=0
Col 665: Min=0.340 | Max=25.000 | Mean=6.800 | Infs=0 | NaNs=0
Col 666: Min=0.340 | Max=25.000 | Mean=6.817 | Infs=0 | NaNs=0
Col 667: Min=0.340 | Max=27.875 | Mean=7.301 | Infs=0 | NaNs=0
Col 668: Min=0.360 | Max=34.159 | Mean=8.337 | Infs=0 | NaNs=0
Col 669: Min=0.360 | Max=38.050 | Mean=8.966 | Infs=0 | NaNs=0
Col 670: Min=-0.000 | Max=40.991 | Mean=9.392 | Infs=0 | NaNs=0
Col 671: Min=0.400 | Max=35.697 | Mean=8.484 | Infs=0 | NaNs=0
Col 672: Min=0.300 | Max=25.000 | Mean=6.672 | Infs=0 | NaNs=0
Col 673: Min=0.300 | Max=25.000 | Mean=6.679 | Infs=0 | NaNs=0
Col 674: Min=0.300 | Max=25.000 | Mean=6.699 | Infs=0 | NaNs=0
Col 675: Min=0.300 | Max=25.000 | Mean=6.749 | Infs=0 | NaNs=0
Col 676: Min=0.300 | Max=25.000 | Mean=6.813 | Infs=0 | NaNs=0
Col 677: Min=0.300 | Max=25.000 | Mean=6.906 | Infs=0 | NaNs=0
Col 678: Min=0.320 | Max=25.000 | Mean=7.040 | Infs=0 | NaNs=0
Col 679: Min=0.320 | Max=25.000 | Mean=7.240 | Infs=0 | NaNs=0
Col 680: Min=0.340 | Max=34.159 | Mean=9.027 | Infs=0 | NaNs=0
Col 681: Min=-0.000 | Max=41.145 | Mean=10.694 | Infs=0 | NaNs=0
Col 682: Min=0.000 | Max=41.461 | Mean=10.780 | Infs=0 | NaNs=0
Col 683: Min=0.000 | Max=41.622 | Mean=10.647 | Infs=0 | NaNs=0
Col 684: Min=0.000 | Max=40.917 | Mean=10.366 | Infs=0 | NaNs=0
Col 685: Min=0.180 | Max=25.000 | Mean=7.740 | Infs=0 | NaNs=0
Col 686: Min=0.120 | Max=25.000 | Mean=8.095 | Infs=0 | NaNs=0
Col 687: Min=0.160 | Max=32.413 | Mean=9.358 | Infs=0 | NaNs=0
Col 688: Min=0.000 | Max=41.659 | Mean=10.810 | Infs=0 | NaNs=0
Col 689: Min=-1.128 | Max=25.000 | Mean=7.972 | Infs=0 | NaNs=0
Col 690: Min=-1.128 | Max=25.000 | Mean=7.982 | Infs=0 | NaNs=0
Col 691: Min=0.000 | Max=41.346 | Mean=10.791 | Infs=0 | NaNs=0
Col 692: Min=0.160 | Max=36.921 | Mean=10.078 | Infs=0 | NaNs=0
Col 693: Min=0.120 | Max=25.000 | Mean=8.137 | Infs=0 | NaNs=0
Col 694: Min=0.000 | Max=41.406 | Mean=10.798 | Infs=0 | NaNs=0
Col 695: Min=-1.127 | Max=25.000 | Mean=7.992 | Infs=0 | NaNs=0
Col 696: Min=-1.126 | Max=25.000 | Mean=8.009 | Infs=0 | NaNs=0
Col 697: Min=-0.158 | Max=40.336 | Mean=10.623 | Infs=0 | NaNs=0
Col 698: Min=-0.000 | Max=41.145 | Mean=10.688 | Infs=0 | NaNs=0
Col 699: Min=-0.000 | Max=41.145 | Mean=10.688 | Infs=0 | NaNs=0
Col 700: Min=0.140 | Max=39.084 | Mean=10.405 | Infs=0 | NaNs=0
Col 701: Min=0.120 | Max=32.413 | Mean=9.358 | Infs=0 | NaNs=0
Col 702: Min=-0.518 | Max=38.378 | Mean=10.250 | Infs=0 | NaNs=0
Col 703: Min=-1.052 | Max=25.000 | Mean=8.101 | Infs=0 | NaNs=0
Col 704: Min=-0.783 | Max=35.890 | Mean=9.798 | Infs=0 | NaNs=0
Col 705: Min=0.000 | Max=41.509 | Mean=10.578 | Infs=0 | NaNs=0
Col 706: Min=1.103 | Max=25.000 | Mean=10.374 | Infs=0 | NaNs=0
Col 707: Min=1.103 | Max=25.000 | Mean=10.564 | Infs=0 | NaNs=0
Col 708: Min=1.120 | Max=25.000 | Mean=10.613 | Infs=0 | NaNs=0
Col 709: Min=-1.131 | Max=25.000 | Mean=7.942 | Infs=0 | NaNs=0
Col 710: Min=-1.131 | Max=25.000 | Mean=7.942 | Infs=0 | NaNs=0
Col 711: Min=0.000 | Max=41.659 | Mean=10.810 | Infs=0 | NaNs=0
Col 712: Min=1.119 | Max=25.000 | Mean=10.613 | Infs=0 | NaNs=0
Col 713: Min=1.112 | Max=25.000 | Mean=10.595 | Infs=0 | NaNs=0
Col 714: Min=-0.000 | Max=41.215 | Mean=10.702 | Infs=0 | NaNs=0
Col 715: Min=-0.407 | Max=39.065 | Mean=10.380 | Infs=0 | NaNs=0
Col 716: Min=0.000 | Max=41.286 | Mean=10.718 | Infs=0 | NaNs=0
Col 717: Min=0.120 | Max=36.921 | Mean=10.078 | Infs=0 | NaNs=0
Col 718: Min=1.016 | Max=30.330 | Mean=11.501 | Infs=0 | NaNs=0
Col 719: Min=-0.407 | Max=39.065 | Mean=10.380 | Infs=0 | NaNs=0
Col 720: Min=-1.120 | Max=25.000 | Mean=8.087 | Infs=0 | NaNs=0
Col 721: Min=0.000 | Max=41.645 | Mean=10.818 | Infs=0 | NaNs=0
Col 722: Min=0.000 | Max=41.406 | Mean=10.744 | Infs=0 | NaNs=0
Col 723: Min=-0.000 | Max=41.215 | Mean=10.702 | Infs=0 | NaNs=0
Col 724: Min=-0.000 | Max=40.991 | Mean=10.655 | Infs=0 | NaNs=0
Col 725: Min=0.120 | Max=40.029 | Mean=10.534 | Infs=0 | NaNs=0
Col 726: Min=0.120 | Max=36.921 | Mean=10.078 | Infs=0 | NaNs=0
Col 727: Min=-1.128 | Max=25.000 | Mean=7.952 | Infs=0 | NaNs=0
Col 728: Min=-0.972 | Max=25.000 | Mean=8.208 | Infs=0 | NaNs=0
Col 729: Min=-1.044 | Max=25.000 | Mean=8.076 | Infs=0 | NaNs=0
Col 730: Min=-1.128 | Max=25.000 | Mean=7.955 | Infs=0 | NaNs=0
Col 731: Min=0.000 | Max=41.659 | Mean=10.817 | Infs=0 | NaNs=0
Col 732: Min=0.120 | Max=25.000 | Mean=8.137 | Infs=0 | NaNs=0
Col 733: Min=1.115 | Max=25.000 | Mean=10.599 | Infs=0 | NaNs=0
Col 734: Min=-0.000 | Max=41.145 | Mean=10.688 | Infs=0 | NaNs=0
Col 735: Min=-0.238 | Max=39.986 | Mean=10.555 | Infs=0 | NaNs=0
Col 736: Min=-0.518 | Max=38.378 | Mean=10.250 | Infs=0 | NaNs=0
Col 737: Min=0.120 | Max=30.330 | Mean=9.018 | Infs=0 | NaNs=0
Col 738: Min=0.120 | Max=30.330 | Mean=9.018 | Infs=0 | NaNs=0
Col 739: Min=0.000 | Max=41.406 | Mean=10.798 | Infs=0 | NaNs=0
Col 740: Min=-1.125 | Max=25.000 | Mean=8.023 | Infs=0 | NaNs=0
Col 741: Min=-1.122 | Max=25.000 | Mean=8.056 | Infs=0 | NaNs=0
Col 742: Min=-1.131 | Max=25.000 | Mean=7.942 | Infs=0 | NaNs=0
Col 743: Min=0.000 | Max=41.659 | Mean=10.810 | Infs=0 | NaNs=0
Col 744: Min=0.120 | Max=25.000 | Mean=8.126 | Infs=0 | NaNs=0
Col 745: Min=1.111 | Max=25.000 | Mean=10.589 | Infs=0 | NaNs=0
Col 746: Min=0.120 | Max=40.029 | Mean=10.534 | Infs=0 | NaNs=0
Col 747: Min=-0.000 | Max=41.145 | Mean=10.768 | Infs=0 | NaNs=0
Col 748: Min=-1.056 | Max=25.000 | Mean=8.121 | Infs=0 | NaNs=0
Col 749: Min=-0.915 | Max=25.000 | Mean=8.187 | Infs=0 | NaNs=0
Col 750: Min=-1.032 | Max=25.000 | Mean=8.048 | Infs=0 | NaNs=0
Col 751: Min=-0.783 | Max=35.890 | Mean=9.798 | Infs=0 | NaNs=0
Col 752: Min=0.000 | Max=41.509 | Mean=10.445 | Infs=0 | NaNs=0
Col 753: Min=1.103 | Max=25.000 | Mean=10.237 | Infs=0 | NaNs=0
Col 754: Min=1.103 | Max=25.000 | Mean=10.560 | Infs=0 | NaNs=0
Col 755: Min=1.119 | Max=25.000 | Mean=10.610 | Infs=0 | NaNs=0
Col 756: Min=0.000 | Max=41.509 | Mean=10.768 | Infs=0 | NaNs=0
Col 757: Min=-0.783 | Max=35.890 | Mean=9.798 | Infs=0 | NaNs=0
Col 758: Min=-1.131 | Max=25.000 | Mean=7.938 | Infs=0 | NaNs=0
Col 759: Min=0.000 | Max=40.917 | Mean=10.536 | Infs=0 | NaNs=0
Col 760: Min=1.105 | Max=25.000 | Mean=10.468 | Infs=0 | NaNs=0
Col 761: Min=1.105 | Max=25.000 | Mean=10.571 | Infs=0 | NaNs=0
Col 762: Min=1.016 | Max=30.330 | Mean=11.501 | Infs=0 | NaNs=0
Col 763: Min=0.000 | Max=41.590 | Mean=10.815 | Infs=0 | NaNs=0
Col 764: Min=-1.126 | Max=25.000 | Mean=8.002 | Infs=0 | NaNs=0
Col 765: Min=-1.124 | Max=25.000 | Mean=8.029 | Infs=0 | NaNs=0
Col 766: Min=-0.642 | Max=37.431 | Mean=9.925 | Infs=0 | NaNs=0
Col 767: Min=0.000 | Max=41.461 | Mean=10.607 | Infs=0 | NaNs=0
Col 768: Min=0.000 | Max=41.461 | Mean=10.433 | Infs=0 | NaNs=0
Col 769: Min=0.000 | Max=41.286 | Mean=10.241 | Infs=0 | NaNs=0
Col 770: Min=-0.000 | Max=41.071 | Mean=10.005 | Infs=0 | NaNs=0
Col 771: Min=0.120 | Max=40.029 | Mean=9.728 | Infs=0 | NaNs=0
Col 772: Min=0.120 | Max=36.921 | Mean=9.425 | Infs=0 | NaNs=0
Col 773: Min=-0.944 | Max=32.774 | Mean=8.732 | Infs=0 | NaNs=0
Col 774: Min=-0.959 | Max=25.000 | Mean=7.183 | Infs=0 | NaNs=0
Col 775: Min=-0.158 | Max=40.336 | Mean=9.473 | Infs=0 | NaNs=0
Col 776: Min=0.260 | Max=34.965 | Mean=8.281 | Infs=0 | NaNs=0
Col 777: Min=1.094 | Max=25.000 | Mean=9.029 | Infs=0 | NaNs=0
Col 778: Min=1.096 | Max=25.000 | Mean=9.066 | Infs=0 | NaNs=0
Col 779: Min=0.120 | Max=25.000 | Mean=6.623 | Infs=0 | NaNs=0
Col 780: Min=0.140 | Max=25.000 | Mean=6.664 | Infs=0 | NaNs=0
Col 781: Min=0.160 | Max=25.000 | Mean=6.707 | Infs=0 | NaNs=0
Col 782: Min=0.200 | Max=25.000 | Mean=6.765 | Infs=0 | NaNs=0
Col 783: Min=0.200 | Max=25.000 | Mean=6.802 | Infs=0 | NaNs=0
Col 784: Min=0.240 | Max=25.000 | Mean=6.850 | Infs=0 | NaNs=0
Col 785: Min=0.260 | Max=25.000 | Mean=6.897 | Infs=0 | NaNs=0
Col 786: Min=0.300 | Max=36.921 | Mean=8.872 | Infs=0 | NaNs=0
Col 787: Min=-0.000 | Max=40.991 | Mean=9.495 | Infs=0 | NaNs=0
Col 788: Min=0.380 | Max=39.359 | Mean=9.194 | Infs=0 | NaNs=0
Col 789: Min=0.300 | Max=25.000 | Mean=6.867 | Infs=0 | NaNs=0
Col 790: Min=0.320 | Max=35.652 | Mean=8.625 | Infs=0 | NaNs=0
Col 791: Min=0.278 | Max=40.029 | Mean=9.321 | Infs=0 | NaNs=0
Col 792: Min=-0.000 | Max=41.215 | Mean=9.529 | Infs=0 | NaNs=0
Col 793: Min=0.420 | Max=37.787 | Mean=8.933 | Infs=0 | NaNs=0
Col 794: Min=0.320 | Max=25.000 | Mean=6.816 | Infs=0 | NaNs=0
Col 795: Min=0.340 | Max=25.000 | Mean=6.850 | Infs=0 | NaNs=0
Col 796: Min=0.340 | Max=27.875 | Mean=7.338 | Infs=0 | NaNs=0
Col 797: Min=0.360 | Max=34.159 | Mean=8.390 | Infs=0 | NaNs=0
Col 798: Min=0.360 | Max=36.921 | Mean=8.855 | Infs=0 | NaNs=0
Col 799: Min=0.278 | Max=40.029 | Mean=9.341 | Infs=0 | NaNs=0
Col 800: Min=-0.000 | Max=41.145 | Mean=9.528 | Infs=0 | NaNs=0
Col 801: Min=0.420 | Max=33.185 | Mean=8.168 | Infs=0 | NaNs=0
Col 802: Min=0.320 | Max=25.000 | Mean=6.820 | Infs=0 | NaNs=0
Col 803: Min=0.320 | Max=25.000 | Mean=6.836 | Infs=0 | NaNs=0
Col 804: Min=0.320 | Max=25.000 | Mean=6.846 | Infs=0 | NaNs=0
Col 805: Min=0.320 | Max=25.000 | Mean=6.860 | Infs=0 | NaNs=0
Col 806: Min=0.320 | Max=25.000 | Mean=6.884 | Infs=0 | NaNs=0
Col 807: Min=0.340 | Max=27.875 | Mean=7.385 | Infs=0 | NaNs=0
Col 808: Min=0.340 | Max=27.875 | Mean=7.405 | Infs=0 | NaNs=0
Col 809: Min=0.360 | Max=34.159 | Mean=8.453 | Infs=0 | NaNs=0
Col 810: Min=0.360 | Max=39.084 | Mean=9.242 | Infs=0 | NaNs=0
Col 811: Min=-0.000 | Max=40.991 | Mean=9.525 | Infs=0 | NaNs=0
Col 812: Min=0.420 | Max=36.041 | Mean=8.691 | Infs=0 | NaNs=0
Col 813: Min=0.300 | Max=25.000 | Mean=6.839 | Infs=0 | NaNs=0
Col 814: Min=0.300 | Max=25.000 | Mean=6.863 | Infs=0 | NaNs=0
Col 815: Min=0.300 | Max=25.000 | Mean=6.873 | Infs=0 | NaNs=0
Col 816: Min=0.320 | Max=25.000 | Mean=6.893 | Infs=0 | NaNs=0
Col 817: Min=0.300 | Max=25.000 | Mean=6.906 | Infs=0 | NaNs=0
Col 818: Min=0.320 | Max=25.000 | Mean=6.930 | Infs=0 | NaNs=0
Col 819: Min=0.340 | Max=25.000 | Mean=6.957 | Infs=0 | NaNs=0
Col 820: Min=0.340 | Max=30.330 | Mean=7.858 | Infs=0 | NaNs=0
Col 821: Min=0.340 | Max=32.413 | Mean=8.218 | Infs=0 | NaNs=0
Col 822: Min=0.360 | Max=38.050 | Mean=9.136 | Infs=0 | NaNs=0
Col 823: Min=-0.000 | Max=40.991 | Mean=9.572 | Infs=0 | NaNs=0
Col 824: Min=0.400 | Max=35.901 | Mean=8.696 | Infs=0 | NaNs=0
Col 825: Min=0.300 | Max=25.000 | Mean=6.872 | Infs=0 | NaNs=0
Col 826: Min=0.300 | Max=25.000 | Mean=6.882 | Infs=0 | NaNs=0
Col 827: Min=0.300 | Max=25.000 | Mean=6.892 | Infs=0 | NaNs=0
Col 828: Min=0.300 | Max=25.000 | Mean=6.920 | Infs=0 | NaNs=0
Col 829: Min=0.300 | Max=25.000 | Mean=6.936 | Infs=0 | NaNs=0
Col 830: Min=0.300 | Max=25.000 | Mean=6.953 | Infs=0 | NaNs=0
Col 831: Min=0.320 | Max=25.000 | Mean=6.980 | Infs=0 | NaNs=0
Col 832: Min=0.320 | Max=25.000 | Mean=6.994 | Infs=0 | NaNs=0
Col 833: Min=0.340 | Max=32.413 | Mean=8.234 | Infs=0 | NaNs=0
Col 834: Min=0.360 | Max=38.050 | Mean=9.163 | Infs=0 | NaNs=0
Col 835: Min=0.278 | Max=40.029 | Mean=9.468 | Infs=0 | NaNs=0
Col 836: Min=0.000 | Max=41.286 | Mean=9.684 | Infs=0 | NaNs=0
Col 837: Min=0.420 | Max=37.139 | Mean=8.959 | Infs=0 | NaNs=0
Col 838: Min=0.320 | Max=25.000 | Mean=6.933 | Infs=0 | NaNs=0
Col 839: Min=0.320 | Max=25.000 | Mean=6.957 | Infs=0 | NaNs=0
Col 840: Min=0.320 | Max=25.000 | Mean=6.957 | Infs=0 | NaNs=0
Col 841: Min=0.340 | Max=25.000 | Mean=6.984 | Infs=0 | NaNs=0
Col 842: Min=0.340 | Max=25.000 | Mean=7.000 | Infs=0 | NaNs=0
Col 843: Min=0.340 | Max=32.413 | Mean=8.238 | Infs=0 | NaNs=0
Col 844: Min=0.360 | Max=34.159 | Mean=8.537 | Infs=0 | NaNs=0
Col 845: Min=0.380 | Max=38.050 | Mean=9.170 | Infs=0 | NaNs=0
Col 846: Min=-0.000 | Max=41.071 | Mean=9.615 | Infs=0 | NaNs=0
Col 847: Min=0.420 | Max=36.113 | Mean=8.773 | Infs=0 | NaNs=0
Col 848: Min=0.320 | Max=25.000 | Mean=6.913 | Infs=0 | NaNs=0
Col 849: Min=0.300 | Max=25.000 | Mean=6.916 | Infs=0 | NaNs=0
Col 850: Min=0.320 | Max=25.000 | Mean=6.923 | Infs=0 | NaNs=0
Col 851: Min=0.300 | Max=25.000 | Mean=6.929 | Infs=0 | NaNs=0
Col 852: Min=0.320 | Max=25.000 | Mean=6.957 | Infs=0 | NaNs=0
Col 853: Min=0.320 | Max=25.000 | Mean=6.970 | Infs=0 | NaNs=0
Col 854: Min=0.340 | Max=25.000 | Mean=7.004 | Infs=0 | NaNs=0
Col 855: Min=0.340 | Max=27.875 | Mean=7.481 | Infs=0 | NaNs=0
Col 856: Min=0.340 | Max=32.413 | Mean=8.238 | Infs=0 | NaNs=0
Col 857: Min=0.360 | Max=36.921 | Mean=8.985 | Infs=0 | NaNs=0
Col 858: Min=0.000 | Max=40.917 | Mean=9.569 | Infs=0 | NaNs=0
Col 859: Min=0.400 | Max=35.404 | Mean=8.628 | Infs=0 | NaNs=0
Col 860: Min=0.300 | Max=25.000 | Mean=6.869 | Infs=0 | NaNs=0
Col 861: Min=0.280 | Max=25.000 | Mean=6.876 | Infs=0 | NaNs=0
Col 862: Min=0.280 | Max=25.000 | Mean=6.892 | Infs=0 | NaNs=0
Col 863: Min=0.300 | Max=25.000 | Mean=6.903 | Infs=0 | NaNs=0
Col 864: Min=0.300 | Max=25.000 | Mean=6.913 | Infs=0 | NaNs=0
Col 865: Min=0.300 | Max=25.000 | Mean=6.943 | Infs=0 | NaNs=0
Col 866: Min=0.300 | Max=25.000 | Mean=6.960 | Infs=0 | NaNs=0
Col 867: Min=0.320 | Max=25.000 | Mean=6.967 | Infs=0 | NaNs=0
Col 868: Min=0.320 | Max=25.000 | Mean=6.990 | Infs=0 | NaNs=0
Col 869: Min=0.340 | Max=34.159 | Mean=8.503 | Infs=0 | NaNs=0
Col 870: Min=0.360 | Max=38.050 | Mean=9.140 | Infs=0 | NaNs=0
Col 871: Min=0.000 | Max=40.917 | Mean=9.559 | Infs=0 | NaNs=0
Col 872: Min=0.400 | Max=36.281 | Mean=8.763 | Infs=0 | NaNs=0
Col 873: Min=0.300 | Max=25.000 | Mean=6.862 | Infs=0 | NaNs=0
Col 874: Min=0.300 | Max=25.000 | Mean=6.879 | Infs=0 | NaNs=0
Col 875: Min=0.300 | Max=25.000 | Mean=6.883 | Infs=0 | NaNs=0
Col 876: Min=0.300 | Max=25.000 | Mean=6.900 | Infs=0 | NaNs=0
Col 877: Min=0.300 | Max=25.000 | Mean=6.907 | Infs=0 | NaNs=0
Col 878: Min=0.320 | Max=25.000 | Mean=6.917 | Infs=0 | NaNs=0
Col 879: Min=0.320 | Max=25.000 | Mean=6.940 | Infs=0 | NaNs=0
Col 880: Min=0.320 | Max=30.330 | Mean=7.831 | Infs=0 | NaNs=0
Col 881: Min=0.340 | Max=34.159 | Mean=8.477 | Infs=0 | NaNs=0
Col 882: Min=0.360 | Max=39.084 | Mean=9.262 | Infs=0 | NaNs=0
Col 883: Min=-0.000 | Max=41.145 | Mean=9.571 | Infs=0 | NaNs=0
Col 884: Min=0.420 | Max=36.505 | Mean=8.766 | Infs=0 | NaNs=0
Col 885: Min=0.320 | Max=25.000 | Mean=6.839 | Infs=0 | NaNs=0
Col 886: Min=0.320 | Max=25.000 | Mean=6.839 | Infs=0 | NaNs=0
Col 887: Min=0.300 | Max=25.000 | Mean=6.850 | Infs=0 | NaNs=0
Col 888: Min=0.320 | Max=25.000 | Mean=6.874 | Infs=0 | NaNs=0
Col 889: Min=0.320 | Max=25.000 | Mean=6.880 | Infs=0 | NaNs=0
Col 890: Min=0.340 | Max=25.000 | Mean=6.897 | Infs=0 | NaNs=0
Col 891: Min=0.340 | Max=27.875 | Mean=7.378 | Infs=0 | NaNs=0
Col 892: Min=0.340 | Max=35.652 | Mean=8.661 | Infs=0 | NaNs=0
Col 893: Min=0.360 | Max=38.050 | Mean=9.053 | Infs=0 | NaNs=0
Col 894: Min=-0.000 | Max=41.071 | Mean=9.502 | Infs=0 | NaNs=0
Col 895: Min=0.400 | Max=36.185 | Mean=8.654 | Infs=0 | NaNs=0
Col 896: Min=0.300 | Max=25.000 | Mean=6.769 | Infs=0 | NaNs=0
Col 897: Min=0.300 | Max=25.000 | Mean=6.776 | Infs=0 | NaNs=0
Col 898: Min=0.300 | Max=25.000 | Mean=6.783 | Infs=0 | NaNs=0
Col 899: Min=0.320 | Max=25.000 | Mean=6.800 | Infs=0 | NaNs=0
Col 900: Min=0.320 | Max=25.000 | Mean=6.810 | Infs=0 | NaNs=0
Col 901: Min=0.320 | Max=25.000 | Mean=6.830 | Infs=0 | NaNs=0
Col 902: Min=0.320 | Max=27.875 | Mean=7.311 | Infs=0 | NaNs=0
Col 903: Min=0.340 | Max=30.330 | Mean=7.731 | Infs=0 | NaNs=0
Col 904: Min=0.360 | Max=34.159 | Mean=8.370 | Infs=0 | NaNs=0
Col 905: Min=0.278 | Max=40.029 | Mean=9.284 | Infs=0 | NaNs=0
Col 906: Min=-0.000 | Max=41.071 | Mean=9.442 | Infs=0 | NaNs=0
Col 907: Min=0.420 | Max=37.084 | Mean=8.763 | Infs=0 | NaNs=0
Col 908: Min=0.320 | Max=25.000 | Mean=6.740 | Infs=0 | NaNs=0
Col 909: Min=0.340 | Max=25.000 | Mean=6.760 | Infs=0 | NaNs=0
Col 910: Min=0.340 | Max=25.000 | Mean=6.764 | Infs=0 | NaNs=0
Col 911: Min=0.340 | Max=25.000 | Mean=6.774 | Infs=0 | NaNs=0
Col 912: Min=0.340 | Max=30.330 | Mean=7.674 | Infs=0 | NaNs=0
Col 913: Min=0.360 | Max=32.413 | Mean=8.071 | Infs=0 | NaNs=0
Col 914: Min=0.360 | Max=36.921 | Mean=8.878 | Infs=0 | NaNs=0
Col 915: Min=0.000 | Max=40.917 | Mean=9.613 | Infs=0 | NaNs=0
Col 916: Min=0.000 | Max=40.917 | Mean=9.453 | Infs=0 | NaNs=0
Col 917: Min=0.300 | Max=25.000 | Mean=6.759 | Infs=0 | NaNs=0
Col 918: Min=0.160 | Max=25.000 | Mean=6.816 | Infs=0 | NaNs=0
Col 919: Min=0.140 | Max=25.000 | Mean=7.023 | Infs=0 | NaNs=0
Col 920: Min=0.140 | Max=25.000 | Mean=7.337 | Infs=0 | NaNs=0
Col 921: Min=0.140 | Max=25.000 | Mean=7.851 | Infs=0 | NaNs=0
Col 922: Min=0.180 | Max=25.000 | Mean=8.134 | Infs=0 | NaNs=0
Col 923: Min=0.000 | Max=41.286 | Mean=10.718 | Infs=0 | NaNs=0
Col 924: Min=-0.000 | Max=41.145 | Mean=10.768 | Infs=0 | NaNs=0
Col 925: Min=0.000 | Max=41.346 | Mean=10.791 | Infs=0 | NaNs=0
Col 926: Min=0.000 | Max=41.556 | Mean=10.813 | Infs=0 | NaNs=0
Col 927: Min=0.000 | Max=41.645 | Mean=10.818 | Infs=0 | NaNs=0
Col 928: Min=0.000 | Max=41.659 | Mean=10.810 | Infs=0 | NaNs=0
Col 929: Min=0.000 | Max=41.556 | Mean=10.779 | Infs=0 | NaNs=0
Col 930: Min=0.000 | Max=41.406 | Mean=10.744 | Infs=0 | NaNs=0
Col 931: Min=0.000 | Max=40.917 | Mean=10.639 | Infs=0 | NaNs=0
Col 932: Min=0.000 | Max=40.917 | Mean=10.639 | Infs=0 | NaNs=0
Col 933: Min=0.120 | Max=38.050 | Mean=10.253 | Infs=0 | NaNs=0
Col 934: Min=0.881 | Max=34.159 | Mean=12.123 | Infs=0 | NaNs=0
Col 935: Min=-0.642 | Max=37.431 | Mean=10.075 | Infs=0 | NaNs=0
Col 936: Min=-1.058 | Max=25.000 | Mean=8.137 | Infs=0 | NaNs=0
Col 937: Min=-1.127 | Max=25.000 | Mean=7.962 | Infs=0 | NaNs=0
Col 938: Min=0.000 | Max=41.590 | Mean=10.815 | Infs=0 | NaNs=0
Col 939: Min=0.120 | Max=27.875 | Mean=8.615 | Infs=0 | NaNs=0
Col 940: Min=1.117 | Max=25.000 | Mean=10.606 | Infs=0 | NaNs=0
Col 941: Min=0.000 | Max=41.590 | Mean=10.788 | Infs=0 | NaNs=0
